index,customer_id,age,gender,annual_income,purchase_amount,purchase_date
2149,445,30.0,Female,86400.0,853.17,2024-03-21 19:16:58+03:00
3863,794,23.0,Male,42993.0,129.68,2024-03-21 19:16:58+03:00
4979,1034,20.0,Female,75395.0,916.16,2024-03-21 19:16:58+03:00
2364,484,25.0,Male,52536.0,658.21,2024-03-21 19:16:58+03:00
5158,1069,30.0,Female,94546.0,699.23,2024-03-21 19:16:58+03:00
3550,733,35.0,Female,87791.0,382.43,2024-03-21 19:16:58+03:00
4232,872,22.0,Female,41972.0,826.98,2024-03-21 19:16:58+03:00
3786,779,39.0,Female,111052.0,340.48,2024-03-21 19:16:58+03:00
1831,380,24.0,Male,37222.0,365.24,2024-03-21 19:16:58+03:00
551,123,36.0,Female,128720.0,265.32,2024-03-21 19:16:58+03:00
794,169,37.0,Male,127894.0,35.91,2024-03-21 19:16:58+03:00
7309,1501,18.0,Female,35609.0,711.57,2024-03-21 19:16:58+03:00
2399,490,20.0,Female,37191.0,163.67,2024-03-21 19:16:58+03:00
2060,426,37.0,Male,111874.0,1134.62,2024-03-21 19:16:58+03:00
2667,549,22.0,Female,101906.0,810.01,2024-03-21 19:16:58+03:00
6031,1246,63.0,Female,107391.0,200.94,2024-03-21 19:16:58+03:00
6234,1289,54.0,Female,81131.0,657.4,2024-03-21 19:16:58+03:00
3713,765,25.0,Female,31703.0,938.14,2024-03-21 19:16:58+03:00
8384,1709,69.0,Male,126887.0,1075.92,2024-03-22 19:16:58+03:00
8752,1788,33.0,Male,75487.0,875.49,2024-03-22 19:16:58+03:00
8276,1691,60.0,Female,95549.0,1016.64,2024-03-22 19:16:58+03:00
8908,1820,60.0,Female,74090.0,561.7,2024-03-22 19:16:58+03:00
432,98,18.0,Female,50873.0,559.84,2024-03-22 19:16:58+03:00
614,136,28.0,Female,77927.0,930.8,2024-03-22 19:16:58+03:00
6118,1261,33.0,Female,77062.0,931.07,2024-03-22 19:16:58+03:00
9144,1865,39.0,Female,119694.0,1226.38,2024-03-22 19:16:58+03:00
836,178,39.0,Female,38807.0,765.85,2024-03-22 19:16:58+03:00
1294,267,39.0,Female,126412.0,553.77,2024-03-22 19:16:58+03:00
3631,750,20.0,Female,81559.0,944.18,2024-03-22 19:16:58+03:00
3733,770,32.0,Male,86370.0,689.43,2024-03-22 19:16:58+03:00
8292,1694,23.0,Male,74366.0,258.05,2024-03-22 19:16:58+03:00
2617,536,25.0,Female,99062.0,956.54,2024-03-22 19:16:58+03:00
1733,360,49.0,Female,119359.0,529.44,2024-03-22 19:16:58+03:00
2118,440,24.0,Female,54992.0,123.73,2024-03-22 19:16:58+03:00
2471,504,22.0,Female,58342.0,577.95,2024-03-22 19:16:58+03:00
7351,1510,30.0,Male,80176.0,1003.45,2024-03-22 19:16:58+03:00
6728,1388,63.0,Female,101707.0,297.14,2024-03-22 19:16:58+03:00
7918,1622,62.0,Female,99091.0,1196.03,2024-03-22 19:16:58+03:00
4294,884,33.0,Female,54455.0,339.85,2024-03-22 19:16:58+03:00
6749,1393,45.0,Female,66175.0,298.39,2024-03-22 19:16:58+03:00
4435,922,33.0,Male,79884.0,1120.6,2024-03-22 19:16:58+03:00
7642,1570,19.0,Male,121882.0,1242.59,2024-03-22 19:16:58+03:00
1922,400,37.0,Female,121182.0,332.51,2024-03-22 19:16:58+03:00
7485,1540,19.0,Male,129100.0,1036.13,2024-03-22 19:16:58+03:00
3728,769,29.0,Female,71333.0,820.63,2024-03-23 19:16:58+03:00
356,81,73.0,Female,82103.0,25.94,2024-03-23 19:16:58+03:00
7993,1635,32.0,Male,126898.0,170.8,2024-03-23 19:16:58+03:00
7208,1478,39.0,Female,114295.0,354.92,2024-03-23 19:16:58+03:00
1279,262,31.0,Female,87613.0,424.05,2024-03-23 19:16:58+03:00
219,53,28.0,Male,93679.0,174.74,2024-03-23 19:16:58+03:00
1003,210,59.0,Male,94553.0,347.31,2024-03-23 19:16:58+03:00
5489,1140,24.0,Female,61403.0,801.44,2024-03-23 19:16:58+03:00
7719,1582,35.0,Female,128257.0,609.05,2024-03-23 19:16:58+03:00
6588,1358,19.0,Female,54268.0,955.42,2024-03-23 19:16:58+03:00
2064,426,37.0,Male,111874.0,305.74,2024-03-23 19:16:58+03:00
8956,1831,21.0,Male,30903.0,860.99,2024-03-23 19:16:58+03:00
9519,1948,40.0,Male,100472.0,87.27,2024-03-23 19:16:58+03:00
6899,1420,18.0,Female,68446.0,217.13,2024-03-23 19:16:58+03:00
1055,217,28.0,Female,90946.0,115.02,2024-03-23 19:16:58+03:00
5598,1158,21.0,Female,68260.0,938.99,2024-03-23 19:16:58+03:00
4256,876,32.0,Male,86838.0,970.55,2024-03-23 19:16:58+03:00
7670,1574,43.0,Male,129092.0,1392.53,2024-03-23 19:16:58+03:00
7483,1540,19.0,Male,129100.0,797.0,2024-03-23 19:16:58+03:00
9269,1893,39.0,Male,115127.0,935.93,2024-03-23 19:16:58+03:00
3012,614,33.0,Female,108538.0,284.74,2024-03-24 19:16:58+03:00
1385,286,34.0,Female,74557.0,83.01,2024-03-24 19:16:58+03:00
4532,942,48.0,Female,119905.0,767.51,2024-03-24 19:16:58+03:00
6576,1357,19.0,Male,39695.0,221.3,2024-03-24 19:16:58+03:00
5236,1086,37.0,Male,116663.0,445.92,2024-03-24 19:16:58+03:00
1765,368,37.0,Male,123495.0,31.89,2024-03-24 19:16:58+03:00
5355,1112,20.0,Female,51570.0,6.91,2024-03-24 19:16:58+03:00
8320,1697,22.0,Male,45826.0,926.86,2024-03-24 19:16:58+03:00
8997,1837,35.0,Female,30453.0,565.98,2024-03-24 19:16:58+03:00
9466,1934,35.0,Female,108468.0,407.34,2024-03-24 19:16:58+03:00
7538,1548,27.0,Male,80858.0,295.95,2024-03-24 19:16:58+03:00
3009,613,28.0,Female,106837.0,741.22,2024-03-24 19:16:58+03:00
1048,216,35.0,Female,87470.0,752.47,2024-03-24 19:16:58+03:00
7786,1595,46.0,Male,128695.0,1021.89,2024-03-24 19:16:58+03:00
3907,804,33.0,Female,73400.0,737.28,2024-03-24 19:16:58+03:00
5121,1060,23.0,,38567.0,114.13,2024-03-24 19:16:58+03:00
6451,1329,37.0,Female,119852.0,1347.34,2024-03-24 19:16:58+03:00
1741,361,34.0,Male,105579.0,874.24,2024-03-24 19:16:58+03:00
6282,1301,40.0,Female,111906.0,1055.66,2024-03-24 19:16:58+03:00
683,147,49.0,Female,119840.0,200.06,2024-03-24 19:16:58+03:00
2287,468,27.0,Female,37896.0,160.1,2024-03-24 19:16:58+03:00
1081,223,30.0,Female,108387.0,1195.26,2024-03-24 19:16:58+03:00
2328,475,33.0,Male,107952.0,466.41,2024-03-24 19:16:58+03:00
4755,986,35.0,Female,39001.0,40.3,2024-03-24 19:16:58+03:00
5140,1063,19.0,Female,62073.0,112.02,2024-03-24 19:16:58+03:00
7295,1498,36.0,Female,111275.0,1260.84,2024-03-24 19:16:58+03:00
8191,1668,35.0,Male,84414.0,178.69,2024-03-24 19:16:58+03:00
5191,1078,66.0,Female,66444.0,668.58,2024-03-25 19:16:58+03:00
2441,499,30.0,Female,88918.0,638.97,2024-03-25 19:16:58+03:00
2586,530,20.0,Female,114858.0,499.54,2024-03-25 19:16:58+03:00
1414,292,70.0,Female,59988.0,204.26,2024-03-25 19:16:58+03:00
4061,836,74.0,Male,45803.0,874.92,2024-03-25 19:16:58+03:00
6037,1247,47.0,Male,119410.0,1198.02,2024-03-25 19:16:58+03:00
4166,861,39.0,Male,89651.0,902.39,2024-03-25 19:16:58+03:00
5713,1183,31.0,Male,104069.0,559.01,2024-03-25 19:16:58+03:00
5027,1044,40.0,Female,129683.0,898.65,2024-03-25 19:16:58+03:00
2622,537,25.0,Female,41398.0,357.02,2024-03-25 19:16:58+03:00
5599,1158,21.0,Female,68260.0,101.23,2024-03-25 19:16:58+03:00
6660,1370,25.0,Female,94428.0,665.47,2024-03-25 19:16:58+03:00
4966,1031,19.0,Female,56406.0,474.72,2024-03-25 19:16:58+03:00
2455,501,20.0,Female,47478.0,495.58,2024-03-25 19:16:58+03:00
1678,349,63.0,Male,113028.0,1139.78,2024-03-25 19:16:58+03:00
3177,656,55.0,Female,106485.0,865.88,2024-03-25 19:16:58+03:00
4359,899,68.0,Female,53025.0,760.51,2024-03-25 19:16:58+03:00
3586,742,29.0,Female,70875.0,859.56,2024-03-25 19:16:58+03:00
7207,1478,39.0,Female,114295.0,836.09,2024-03-25 19:16:58+03:00
8817,1798,34.0,Male,102000.0,249.48,2024-03-25 19:16:58+03:00
6575,1357,19.0,Male,39695.0,896.11,2024-03-25 19:16:58+03:00
6872,1415,70.0,Female,110390.0,564.81,2024-03-25 19:16:58+03:00
1037,214,23.0,Female,37082.0,89.53,2024-03-25 19:16:58+03:00
2047,423,76.0,Male,66336.0,47.04,2024-03-25 19:16:58+03:00
3466,715,19.0,Female,50905.0,2.97,2024-03-25 19:16:58+03:00
3784,778,33.0,Male,107824.0,259.66,2024-03-26 19:16:58+03:00
4226,871,29.0,Female,38980.0,279.14,2024-03-26 19:16:58+03:00
3158,653,58.0,Female,104693.0,651.69,2024-03-26 19:16:58+03:00
4778,990,36.0,Female,51643.0,503.34,2024-03-26 19:16:58+03:00
5503,1142,73.0,Female,30808.0,902.84,2024-03-26 19:16:58+03:00
8949,1830,32.0,Male,81207.0,10.06,2024-03-26 19:16:58+03:00
9245,1886,34.0,Female,94883.0,1035.79,2024-03-26 19:16:58+03:00
8948,1829,56.0,Female,122399.0,1300.14,2024-03-26 19:16:58+03:00
3074,633,37.0,Male,104798.0,99.78,2024-03-26 19:16:58+03:00
978,206,33.0,Male,90800.0,97.29,2024-03-26 19:16:58+03:00
1210,248,63.0,Male,108685.0,635.82,2024-03-26 19:16:58+03:00
6290,1301,40.0,Female,111906.0,7.25,2024-03-26 19:16:58+03:00
9153,1866,35.0,Male,126297.0,984.52,2024-03-26 19:16:58+03:00
6900,1421,29.0,Female,102641.0,1073.74,2024-03-26 19:16:58+03:00
1637,341,79.0,Male,110712.0,677.8,2024-03-26 19:16:58+03:00
6959,1431,34.0,Female,82432.0,44.55,2024-03-26 19:16:58+03:00
9252,1887,32.0,Female,87339.0,880.26,2024-03-26 19:16:58+03:00
200,49,40.0,Male,115768.0,1094.35,2024-03-26 19:16:58+03:00
3737,771,51.0,Female,38034.0,32.45,2024-03-26 19:16:58+03:00
8540,1741,40.0,Female,128159.0,596.41,2024-03-26 19:16:58+03:00
948,202,39.0,Male,116373.0,609.05,2024-03-26 19:16:58+03:00
222,54,30.0,Male,105576.0,631.13,2024-03-26 19:16:58+03:00
7324,1505,49.0,Female,89982.0,904.87,2024-03-26 19:16:58+03:00
5029,1045,23.0,Female,39032.0,743.79,2024-03-26 19:16:58+03:00
6476,1335,36.0,Male,85902.0,386.41,2024-03-26 19:16:58+03:00
9140,1864,70.0,Female,61342.0,970.27,2024-03-26 19:16:58+03:00
1572,330,33.0,Male,34368.0,151.39,2024-03-26 19:16:58+03:00
6757,1394,56.0,Female,92952.0,513.19,2024-03-26 19:16:58+03:00
1367,283,32.0,Female,88062.0,378.92,2024-03-26 19:16:58+03:00
7051,1449,33.0,Male,83145.0,663.4,2024-03-26 19:16:58+03:00
6472,1333,20.0,Female,68888.0,993.02,2024-03-26 19:16:58+03:00
6216,1285,36.0,Female,117863.0,966.13,2024-03-26 19:16:58+03:00
3987,820,65.0,Male,72371.0,806.09,2024-03-26 19:16:58+03:00
8680,1773,23.0,Male,52412.0,27.51,2024-03-26 19:16:58+03:00
2752,566,22.0,Male,54078.0,628.38,2024-03-27 19:16:58+03:00
7923,1622,62.0,Female,99091.0,742.44,2024-03-27 19:16:58+03:00
9701,1982,28.0,Male,61993.0,88.24,2024-03-27 19:16:58+03:00
8039,1643,36.0,Male,110029.0,739.91,2024-03-27 19:16:58+03:00
8601,1754,25.0,Female,48014.0,853.47,2024-03-27 19:16:58+03:00
560,124,36.0,Female,94821.0,451.75,2024-03-27 19:16:58+03:00
6704,1381,61.0,Female,72227.0,221.12,2024-03-27 19:16:58+03:00
5566,1152,21.0,Female,47802.0,994.89,2024-03-27 19:16:58+03:00
7259,1491,23.0,Male,125896.0,1211.61,2024-03-27 19:16:58+03:00
8084,1651,45.0,Female,37388.0,469.18,2024-03-27 19:16:58+03:00
9667,1975,26.0,Female,88163.0,311.83,2024-03-27 19:16:58+03:00
3245,670,22.0,Female,65610.0,266.2,2024-03-27 19:16:58+03:00
341,78,72.0,Female,116683.0,136.96,2024-03-27 19:16:58+03:00
2590,531,32.0,Male,87113.0,310.84,2024-03-27 19:16:58+03:00
801,172,28.0,Female,86497.0,680.86,2024-03-27 19:16:58+03:00
9494,1941,50.0,Female,101536.0,624.7,2024-03-27 19:16:58+03:00
86,19,21.0,Female,68705.0,915.49,2024-03-27 19:16:58+03:00
3572,740,34.0,Female,101435.0,321.3,2024-03-28 19:16:58+03:00
3286,675,72.0,Female,78242.0,401.03,2024-03-28 19:16:58+03:00
2404,491,24.0,Male,63279.0,386.04,2024-03-28 19:16:58+03:00
5991,1239,21.0,Female,110320.0,1096.01,2024-03-28 19:16:58+03:00
6443,1327,51.0,Female,112865.0,780.78,2024-03-28 19:16:58+03:00
611,134,43.0,Female,110260.0,643.07,2024-03-28 19:16:58+03:00
3909,806,18.0,Female,39226.0,407.75,2024-03-28 19:16:58+03:00
6649,1369,28.0,Female,109704.0,836.0,2024-03-28 19:16:58+03:00
8280,1692,34.0,Female,73554.0,692.89,2024-03-28 19:16:58+03:00
469,105,35.0,Female,38285.0,985.16,2024-03-28 19:16:58+03:00
5383,1119,32.0,Female,31758.0,72.35,2024-03-28 19:16:58+03:00
4454,927,38.0,Female,39168.0,97.68,2024-03-28 19:16:58+03:00
2218,456,68.0,Female,42271.0,387.52,2024-03-28 19:16:58+03:00
5390,1120,20.0,Female,37901.0,22.73,2024-03-28 19:16:58+03:00
1750,364,28.0,Female,99049.0,310.41,2024-03-28 19:16:58+03:00
5360,1114,23.0,Male,41173.0,338.76,2024-03-28 19:16:58+03:00
2737,564,31.0,Female,108359.0,1045.96,2024-03-28 19:16:58+03:00
4429,921,58.0,Male,85166.0,1025.68,2024-03-28 19:16:58+03:00
6921,1425,23.0,Male,64735.0,292.15,2024-03-28 19:16:58+03:00
8890,1812,39.0,Male,120814.0,833.83,2024-03-28 19:16:58+03:00
6528,1347,46.0,Female,64583.0,97.47,2024-03-28 19:16:58+03:00
903,190,38.0,Female,122435.0,1315.85,2024-03-28 19:16:58+03:00
4379,904,30.0,Male,107612.0,790.91,2024-03-28 19:16:58+03:00
6404,1321,38.0,Male,86480.0,270.24,2024-03-28 19:16:58+03:00
1566,328,39.0,Female,103255.0,1058.05,2024-03-29 19:16:58+03:00
1902,394,19.0,Female,78557.0,117.6,2024-03-29 19:16:58+03:00
3479,719,19.0,Female,77775.0,211.43,2024-03-29 19:16:58+03:00
1873,388,23.0,Female,89086.0,234.29,2024-03-29 19:16:58+03:00
8311,1696,59.0,Male,72888.0,1108.24,2024-03-29 19:16:58+03:00
834,178,39.0,Female,38807.0,13.38,2024-03-29 19:16:58+03:00
7155,1464,23.0,Female,49024.0,358.39,2024-03-29 19:16:58+03:00
236,57,32.0,Male,100664.0,984.21,2024-03-29 19:16:58+03:00
1752,364,28.0,Female,99049.0,67.12,2024-03-29 19:16:58+03:00
2818,576,41.0,Male,128353.0,797.5,2024-03-29 19:16:58+03:00
1708,355,21.0,Female,51757.0,501.73,2024-03-29 19:16:58+03:00
7131,1461,20.0,Female,36762.0,647.3,2024-03-29 19:16:58+03:00
358,81,73.0,Female,82103.0,514.94,2024-03-29 19:16:58+03:00
7215,1479,28.0,Female,52619.0,472.38,2024-03-29 19:16:58+03:00
2670,549,22.0,Female,101906.0,96.34,2024-03-29 19:16:58+03:00
8794,1794,34.0,Male,98855.0,404.81,2024-03-29 19:16:58+03:00
6261,1294,52.0,Female,87088.0,1025.5,2024-03-29 19:16:58+03:00
9691,1978,55.0,Male,105726.0,1045.87,2024-03-29 19:16:58+03:00
2223,457,59.0,Male,79046.0,42.65,2024-03-29 19:16:58+03:00
8224,1677,20.0,Male,56009.0,22.18,2024-03-29 19:16:58+03:00
7661,1573,52.0,Female,95079.0,515.41,2024-03-29 19:16:58+03:00
6937,1429,21.0,Male,96208.0,525.01,2024-03-29 19:16:58+03:00
3502,723,30.0,Female,106581.0,563.53,2024-03-29 19:16:58+03:00
465,105,35.0,Female,38285.0,596.98,2024-03-29 19:16:58+03:00
6124,1262,27.0,Female,0.0,638.13,2024-03-29 19:16:58+03:00
5880,1216,20.0,Female,62970.0,682.58,2024-03-29 19:16:58+03:00
8388,1709,69.0,Male,126887.0,255.25,2024-03-29 19:16:58+03:00
382,86,39.0,Male,117820.0,291.2,2024-03-29 19:16:58+03:00
391,88,26.0,Female,83284.0,307.99,2024-03-29 19:16:58+03:00
9298,1902,25.0,Female,60493.0,599.26,2024-03-30 19:16:58+03:00
8064,1649,34.0,Male,65082.0,498.83,2024-03-30 19:16:58+03:00
1329,276,34.0,Male,74153.0,1137.82,2024-03-30 19:16:58+03:00
7547,1550,19.0,Female,42027.0,61.5,2024-03-30 19:16:58+03:00
8678,1772,27.0,Female,48720.0,848.79,2024-03-30 19:16:58+03:00
4211,870,35.0,Male,64680.0,992.42,2024-03-30 19:16:58+03:00
7274,1494,20.0,Male,63445.0,72.18,2024-03-30 19:16:58+03:00
846,180,48.0,Female,100465.0,1052.7,2024-03-30 19:16:58+03:00
6301,1303,39.0,Female,114790.0,86.54,2024-03-30 19:16:58+03:00
4563,949,20.0,Male,41555.0,495.01,2024-03-30 19:16:58+03:00
4303,887,23.0,Female,46128.0,447.82,2024-03-30 19:16:58+03:00
2990,607,35.0,Male,111767.0,622.23,2024-03-30 19:16:58+03:00
1376,285,33.0,Female,66378.0,667.51,2024-03-30 19:16:58+03:00
1815,377,80.0,Female,62473.0,884.59,2024-03-30 19:16:58+03:00
2385,487,32.0,Female,72340.0,219.14,2024-03-30 19:16:58+03:00
1956,407,29.0,Male,82591.0,813.82,2024-03-30 19:16:58+03:00
6853,1411,51.0,Female,79774.0,307.53,2024-03-30 19:16:58+03:00
1190,245,30.0,Female,98969.0,1176.36,2024-03-30 19:16:58+03:00
1961,408,40.0,Male,85841.0,958.69,2024-03-30 19:16:58+03:00
2931,597,19.0,Female,107290.0,382.68,2024-03-30 19:16:58+03:00
2084,430,19.0,Female,33188.0,989.8,2024-03-30 19:16:58+03:00
1701,354,37.0,Female,82197.0,395.19,2024-03-30 19:16:58+03:00
2824,578,37.0,Male,101289.0,286.63,2024-03-30 19:16:58+03:00
8003,1636,27.0,Female,93527.0,662.68,2024-03-30 19:16:58+03:00
8725,1782,21.0,Male,59573.0,744.86,2024-03-30 19:16:58+03:00
4573,949,20.0,Male,41555.0,25.18,2024-03-30 19:16:58+03:00
3788,780,18.0,Female,63745.0,788.03,2024-03-31 19:16:58+03:00
2730,562,65.0,Female,73954.0,732.39,2024-03-31 19:16:58+03:00
2640,543,34.0,Female,100519.0,10.35,2024-03-31 19:16:58+03:00
8576,1748,19.0,Male,31291.0,74.84,2024-03-31 19:16:58+03:00
9481,1938,72.0,Female,59864.0,351.6,2024-03-31 19:16:58+03:00
6111,1261,33.0,Female,77062.0,47.77,2024-03-31 19:16:58+03:00
5279,1096,30.0,Female,92165.0,426.6,2024-03-31 19:16:58+03:00
9404,1924,36.0,Female,122680.0,134.96,2024-03-31 19:16:58+03:00
8147,1663,23.0,Female,34464.0,836.07,2024-03-31 19:16:58+03:00
8656,1767,25.0,Female,87965.0,615.12,2024-03-31 19:16:58+03:00
8789,1794,34.0,Male,98855.0,365.33,2024-03-31 19:16:58+03:00
8672,1770,31.0,Female,79888.0,29.29,2024-03-31 19:16:58+03:00
4733,979,20.0,Male,66247.0,509.13,2024-03-31 19:16:58+03:00
4449,926,28.0,Male,87122.0,1013.46,2024-03-31 19:16:58+03:00
2004,415,40.0,Male,115130.0,948.94,2024-03-31 19:16:58+03:00
53,12,36.0,Female,111451.0,677.88,2024-03-31 19:16:58+03:00
9332,1908,79.0,Female,98218.0,855.91,2024-03-31 19:16:58+03:00
4958,1030,35.0,Female,105090.0,286.64,2024-03-31 19:16:58+03:00
4450,926,28.0,Male,87122.0,312.73,2024-03-31 19:16:58+03:00
7121,1459,58.0,Male,66498.0,502.37,2024-03-31 19:16:58+03:00
6193,1278,35.0,Female,92282.0,808.0,2024-03-31 19:16:58+03:00
690,148,33.0,Female,101095.0,784.02,2024-03-31 19:16:58+03:00
4012,826,31.0,Female,54200.0,82.6,2024-03-31 19:16:58+03:00
8944,1829,56.0,Female,122399.0,1277.55,2024-03-31 19:16:58+03:00
6292,1302,39.0,Male,121543.0,1117.47,2024-03-31 19:16:58+03:00
7686,1577,24.0,Male,62813.0,194.31,2024-03-31 19:16:58+03:00
4378,903,19.0,Male,105668.0,936.35,2024-03-31 19:16:58+03:00
2914,594,22.0,Female,65539.0,341.78,2024-03-31 19:16:58+03:00
8943,1829,56.0,Female,122399.0,500.41,2024-03-31 19:16:58+03:00
4601,953,23.0,Female,46220.0,171.62,2024-04-01 19:16:58+03:00
1607,337,26.0,Female,93664.0,259.72,2024-04-01 19:16:58+03:00
4677,969,36.0,Female,127282.0,88.85,2024-04-01 19:16:58+03:00
4021,829,59.0,Female,94952.0,646.23,2024-04-01 19:16:58+03:00
7370,1514,26.0,Female,94607.0,232.76,2024-04-01 19:16:58+03:00
6024,1245,38.0,Male,124253.0,883.2,2024-04-01 19:16:58+03:00
6683,1377,36.0,Male,116973.0,390.97,2024-04-01 19:16:58+03:00
7089,1454,24.0,Female,87953.0,15.15,2024-04-01 19:16:58+03:00
3734,770,32.0,Male,86370.0,830.67,2024-04-01 19:16:58+03:00
1015,211,19.0,Female,89167.0,354.91,2024-04-01 19:16:58+03:00
8425,1716,35.0,Female,58168.0,193.07,2024-04-01 19:16:58+03:00
2226,457,59.0,Male,79046.0,180.37,2024-04-01 19:16:58+03:00
3150,651,80.0,Female,128958.0,1253.72,2024-04-01 19:16:58+03:00
9569,1957,38.0,Female,118914.0,1218.04,2024-04-01 19:16:58+03:00
2502,511,39.0,Female,129357.0,793.09,2024-04-01 19:16:58+03:00
3696,762,24.0,Female,48406.0,416.27,2024-04-01 19:16:58+03:00
5799,1199,28.0,Female,76503.0,259.38,2024-04-01 19:16:58+03:00
1427,295,75.0,Female,110279.0,1096.38,2024-04-01 19:16:58+03:00
7265,1492,35.0,Male,108217.0,1069.76,2024-04-01 19:16:58+03:00
9798,2000,35.0,Female,32476.0,84.68,2024-04-02 19:16:58+03:00
2024,419,79.0,Male,54154.0,445.22,2024-04-02 19:16:58+03:00
2681,553,18.0,Male,41045.0,366.77,2024-04-02 19:16:58+03:00
2580,529,26.0,Female,31603.0,0.21,2024-04-02 19:16:58+03:00
3089,636,20.0,Male,64547.0,161.84,2024-04-02 19:16:58+03:00
3513,725,35.0,Male,76005.0,428.49,2024-04-02 19:16:58+03:00
1288,265,39.0,Female,37713.0,909.15,2024-04-02 19:16:58+03:00
227,55,44.0,Female,124185.0,616.25,2024-04-02 19:16:58+03:00
1211,248,63.0,Male,108685.0,262.4,2024-04-02 19:16:58+03:00
5567,1152,21.0,Female,47802.0,618.81,2024-04-02 19:16:58+03:00
290,68,35.0,Male,77582.0,683.38,2024-04-02 19:16:58+03:00
2658,546,60.0,Female,70253.0,226.27,2024-04-02 19:16:58+03:00
5223,1084,54.0,Male,114159.0,218.74,2024-04-02 19:16:58+03:00
368,84,32.0,Female,73348.0,705.23,2024-04-02 19:16:58+03:00
821,176,71.0,Female,69525.0,785.7,2024-04-02 19:16:58+03:00
4004,823,25.0,Female,113511.0,625.6,2024-04-02 19:16:58+03:00
3055,630,46.0,Male,129815.0,1349.56,2024-04-02 19:16:58+03:00
5120,1060,23.0,,38567.0,676.18,2024-04-02 19:16:58+03:00
5107,1058,67.0,Male,45762.0,530.76,2024-04-02 19:16:58+03:00
511,112,58.0,Female,82332.0,1079.35,2024-04-02 19:16:58+03:00
8073,1650,76.0,Female,61415.0,727.15,2024-04-02 19:16:58+03:00
454,102,40.0,Male,42137.0,23.66,2024-04-03 19:16:58+03:00
4837,1007,25.0,Female,63012.0,369.18,2024-04-03 19:16:58+03:00
2633,542,33.0,Female,105865.0,635.51,2024-04-03 19:16:58+03:00
3080,635,33.0,Male,101834.0,436.9,2024-04-03 19:16:58+03:00
946,201,27.0,Female,88818.0,953.11,2024-04-03 19:16:58+03:00
3039,624,26.0,Female,45555.0,535.15,2024-04-03 19:16:58+03:00
2104,438,24.0,Female,68216.0,393.58,2024-04-03 19:16:58+03:00
2261,462,39.0,Female,127997.0,365.85,2024-04-03 19:16:58+03:00
8450,1722,62.0,Female,98134.0,456.38,2024-04-03 19:16:58+03:00
5081,1055,69.0,Female,97011.0,1165.56,2024-04-03 19:16:58+03:00
3684,760,50.0,Male,114389.0,1269.01,2024-04-03 19:16:58+03:00
767,161,59.0,Female,67843.0,201.71,2024-04-03 19:16:58+03:00
9447,1930,27.0,Male,82759.0,1158.05,2024-04-03 19:16:58+03:00
5192,1078,66.0,Female,66444.0,580.08,2024-04-03 19:16:58+03:00
1369,283,32.0,Female,88062.0,776.24,2024-04-03 19:16:58+03:00
2758,567,23.0,Male,50005.0,280.45,2024-04-03 19:16:58+03:00
364,83,21.0,Male,39748.0,756.1,2024-04-03 19:16:58+03:00
475,106,18.0,Female,74499.0,1089.69,2024-04-03 19:16:58+03:00
8024,1640,22.0,Male,66096.0,628.19,2024-04-03 19:16:58+03:00
4045,834,30.0,Female,54233.0,192.68,2024-04-04 19:16:58+03:00
1839,382,23.0,Female,93083.0,404.41,2024-04-04 19:16:58+03:00
4246,874,20.0,Male,56782.0,580.38,2024-04-04 19:16:58+03:00
6408,1321,38.0,Male,86480.0,260.28,2024-04-04 19:16:58+03:00
5710,1183,31.0,Male,104069.0,777.62,2024-04-04 19:16:58+03:00
9133,1863,35.0,Male,33278.0,43.52,2024-04-04 19:16:58+03:00
681,147,49.0,Female,119840.0,271.4,2024-04-04 19:16:58+03:00
6525,1347,46.0,Female,64583.0,820.1,2024-04-04 19:16:58+03:00
9684,1977,33.0,Female,90619.0,958.0,2024-04-04 19:16:58+03:00
335,77,74.0,Female,121510.0,249.49,2024-04-04 19:16:58+03:00
5241,1088,19.0,Male,71117.0,832.57,2024-04-04 19:16:58+03:00
6739,1391,27.0,Female,79864.0,118.62,2024-04-04 19:16:58+03:00
9207,1878,60.0,Female,73693.0,468.58,2024-04-04 19:16:58+03:00
8641,1765,48.0,Male,90140.0,937.21,2024-04-04 19:16:58+03:00
2866,585,38.0,Male,129133.0,1093.48,2024-04-04 19:16:58+03:00
2119,440,24.0,Female,54992.0,76.23,2024-04-04 19:16:58+03:00
5549,1149,19.0,Female,42093.0,867.52,2024-04-04 19:16:58+03:00
40,7,28.0,Female,105233.0,356.62,2024-04-04 19:16:58+03:00
9699,1981,35.0,Male,76133.0,1068.66,2024-04-04 19:16:58+03:00
2061,426,37.0,Male,111874.0,1114.19,2024-04-04 19:16:58+03:00
3402,702,70.0,Female,59808.0,367.33,2024-04-04 19:16:58+03:00
6388,1317,23.0,Female,31274.0,345.85,2024-04-04 19:16:58+03:00
7549,1550,19.0,Female,42027.0,993.29,2024-04-04 19:16:58+03:00
8659,1767,25.0,Female,87965.0,146.7,2024-04-04 19:16:58+03:00
7573,1556,32.0,Male,41889.0,19.03,2024-04-04 19:16:58+03:00
1029,213,55.0,Male,103365.0,36.82,2024-04-04 19:16:58+03:00
5058,1050,40.0,Female,124799.0,765.32,2024-04-05 19:16:58+03:00
7344,1509,32.0,Female,99258.0,195.71,2024-04-05 19:16:58+03:00
8737,1785,32.0,Female,110317.0,1366.55,2024-04-05 19:16:58+03:00
